,Unnamed: 0,closed,opened,duration,status,seg_id,created,ID,decision,score,assignee_masked,unique_task_id,avg_opened_time
1787,1787,2022-01-05 16:52:59.224000000,1641401545334000128,32.0,closed,864691135589917963,2022-01-03 13:40:46.160000000,94,yesConditional,1.0,1000,86469113558991796394,1.6409711203890286e+18
1733,1733,2022-01-04 05:07:06.540999936,1641272807932999936,18.0,closed,864691135589917963,2021-12-30 13:31:20.003000000,94,yesConditional,1.0,25,86469113558991796394,1.6409711203890286e+18
1734,1734,2022-01-03 16:42:46.959000064,1641228083304999936,83.0,closed,864691135589917963,2021-12-30 13:31:20.003000000,94,yes,0.0,26,86469113558991796394,1.6409711203890286e+18
1532,1532,2022-01-03 17:00:41.539000064,1641229192719000064,48.0,closed,864691135589917963,2021-12-30 13:29:39.023000000,94,yes,0.0,8,86469113558991796394,1.6409711203890286e+18
1572,1572,2022-01-03 16:49:18.804999936,1641228527884999936,29.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,24,86469113661715631595,1.640971405924257e+18
1571,1571,2022-01-03 19:11:39.304000000,1641236948657999872,149.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,23,86469113661715631595,1.640971405924257e+18
1553,1553,2022-01-03 18:52:44.843000064,1641235875176999936,87.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,5,86469113661715631595,1.640971405924257e+18
1736,1736,2022-01-03 16:44:25.432000000,1641228179574000128,82.0,closed,864691136617156315,2021-12-30 13:31:20.168000000,95,no,1.0,26,86469113661715631595,1.640971405924257e+18
1735,1735,2022-01-04 05:07:35.123000064,1641272829915000064,24.0,closed,864691136617156315,2021-12-30 13:31:20.168000000,95,no,1.0,25,86469113661715631595,1.640971405924257e+18
1570,1570,2022-01-03 20:42:15.886000128,1641242176040999936,359.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,22,86469113661715631595,1.640971405924257e+18
1556,1556,2022-01-03 17:01:22.560999936,1641229244199000064,38.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,8,86469113661715631595,1.640971405924257e+18
1551,1551,2022-01-03 18:33:35.243000064,1641234757144000000,57.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,3,86469113661715631595,1.640971405924257e+18
1569,1569,2022-01-03 23:38:31.264000000,1641253044313999872,66.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,21,86469113661715631595,1.640971405924257e+18
1568,1568,2022-01-03 18:58:29.516999936,1641236247152000000,59.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,20,86469113661715631595,1.640971405924257e+18
1567,1567,2022-01-04 05:02:54.708000000,1641272325723000064,247.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,19,86469113661715631595,1.640971405924257e+18
1566,1566,2022-01-03 17:12:23.048999936,1641229865015000064,76.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,18,86469113661715631595,1.640971405924257e+18
1565,1565,2022-01-03 20:26:14.412999936,1641241493255000064,77.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,17,86469113661715631595,1.640971405924257e+18
1563,1563,2022-01-03 23:17:48.256999936,1641251753320999936,113.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,15,86469113661715631595,1.640971405924257e+18
1561,1561,2022-01-03 18:27:36.558000128,1641234373638000128,81.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,yesConditional,0.5,13,86469113661715631595,1.640971405924257e+18
1554,1554,2022-01-03 18:58:17.367000064,1641236140415000064,87.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,6,86469113661715631595,1.640971405924257e+18
1552,1552,2022-01-03 16:48:00.636999936,1641228422627000064,56.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,4,86469113661715631595,1.640971405924257e+18
1564,1564,2022-01-03 18:33:31.427000064,1641234760096999936,49.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,16,86469113661715631595,1.640971405924257e+18
1560,1560,2022-01-03 23:36:35.502000128,1641252955201999872,39.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,12,86469113661715631595,1.640971405924257e+18
1788,1788,2022-01-05 16:53:40.043000064,1641401583544999936,35.0,closed,864691136617156315,2022-01-03 13:40:46.285000000,95,no,1.0,1000,86469113661715631595,1.640971405924257e+18
1550,1550,2022-01-04 04:47:31.876000000,1641271577216000000,73.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,2,86469113661715631595,1.640971405924257e+18
1549,1549,2022-01-04 06:04:02.519000064,1641276217158000128,24.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,1,86469113661715631595,1.640971405924257e+18
1555,1555,2022-01-03 16:51:54.212999936,1641228675487000064,37.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,7,86469113661715631595,1.640971405924257e+18
1557,1557,2022-01-03 16:53:31.791000064,1641228800036000000,11.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,9,86469113661715631595,1.640971405924257e+18
1558,1558,2022-01-03 21:48:31.900000000,1641246471608000000,38.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,10,86469113661715631595,1.640971405924257e+18
1559,1559,2022-01-13 12:12:08.307000064,1642075848710000128,79.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,11,86469113661715631595,1.640971405924257e+18
1562,1562,2022-01-05 13:57:06.935000064,1641390976696000000,49.0,closed,864691136617156315,2021-12-30 13:29:40.233000000,95,no,1.0,14,86469113661715631595,1.640971405924257e+18
1581,1581,2022-01-03 16:54:08.208999936,1641228814095000064,34.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,9,86469113496446364796,1.6409714980381143e+18
1575,1575,2022-01-03 18:34:48.216000000,1641234819862000128,67.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,3,86469113496446364796,1.6409714980381143e+18
1576,1576,2022-01-03 16:49:00.904000000,1641228484492999936,55.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,4,86469113496446364796,1.6409714980381143e+18
1574,1574,2022-01-04 04:48:36.359000064,1641271657175000064,58.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,2,86469113496446364796,1.6409714980381143e+18
1578,1578,2022-01-03 18:59:47.719000064,1641236307384999936,28.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,6,86469113496446364796,1.6409714980381143e+18
1579,1579,2022-01-03 16:52:50.206000128,1641228717147000064,52.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,7,86469113496446364796,1.6409714980381143e+18
1580,1580,2022-01-03 17:01:50.340000000,1641229285177999872,24.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,8,86469113496446364796,1.6409714980381143e+18
1582,1582,2022-01-03 21:50:13.295000064,1641246516678000128,95.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,10,86469113496446364796,1.6409714980381143e+18
1583,1583,2022-01-13 12:12:35.148999936,1642075928988000000,25.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,11,86469113496446364796,1.6409714980381143e+18
1584,1584,2022-01-03 23:37:23.276999936,1641252999068000000,43.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,12,86469113496446364796,1.6409714980381143e+18
1585,1585,2022-01-03 18:29:09.499000064,1641234468896999936,79.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,no,0.0,13,86469113496446364796,1.6409714980381143e+18
1586,1586,2022-01-05 13:59:01.708999936,1641391031664999936,108.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,14,86469113496446364796,1.6409714980381143e+18
1592,1592,2022-01-03 19:00:57.120000000,1641236313811000064,140.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,20,86469113496446364796,1.6409714980381143e+18
1588,1588,2022-01-03 18:34:50.420000000,1641234837032999936,51.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,16,86469113496446364796,1.6409714980381143e+18
1587,1587,2022-01-03 23:23:06.771000064,1641251873960000000,311.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,15,86469113496446364796,1.6409714980381143e+18
1590,1590,2022-01-03 17:13:06.918000128,1641229946360999936,39.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,18,86469113496446364796,1.6409714980381143e+18
1577,1577,2022-01-03 18:54:30.608000000,1641235985892999936,83.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,5,86469113496446364796,1.6409714980381143e+18
1573,1573,2022-01-04 06:06:24.808000000,1641276247051000064,93.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,1,86469113496446364796,1.6409714980381143e+18
1589,1589,2022-01-03 20:27:19.867000064,1641241578468000000,58.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,17,86469113496446364796,1.6409714980381143e+18
1738,1738,2022-01-03 16:45:20.115000064,1641228276648999936,42.0,closed,864691134964463647,2021-12-30 13:31:20.432000000,96,yes,1.0,26,86469113496446364796,1.6409714980381143e+18
1737,1737,2022-01-04 05:07:56.792000000,1641272858300999936,18.0,closed,864691134964463647,2021-12-30 13:31:20.432000000,96,yes,1.0,25,86469113496446364796,1.6409714980381143e+18
1789,1789,2022-01-05 16:54:03.326000128,1641401624264999936,17.0,closed,864691134964463647,2022-01-03 13:40:46.443000000,96,yes,1.0,1000,86469113496446364796,1.6409714980381143e+18
1595,1595,2022-01-03 19:14:24.937999872,1641237102771000064,160.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,23,86469113496446364796,1.6409714980381143e+18
1594,1594,2022-01-03 21:32:54.060000000,1641242541017999872,125.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,22,86469113496446364796,1.6409714980381143e+18
1593,1593,2022-01-03 23:39:58.848999936,1641253131460000000,65.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,21,86469113496446364796,1.6409714980381143e+18
1591,1591,2022-01-04 05:03:36.728999936,1641272579052999936,36.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,19,86469113496446364796,1.6409714980381143e+18
1596,1596,2022-01-03 16:50:40.937999872,1641228562022000128,77.0,closed,864691134964463647,2021-12-30 13:29:42.067000000,96,yes,1.0,24,86469113496446364796,1.6409714980381143e+18
1604,1604,2022-01-03 17:02:14.001999872,1641229313126000128,20.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,8,86469113534831509597,1.6409716830230282e+18
1600,1600,2022-01-03 16:49:26.107000064,1641228544484999936,20.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,4,86469113534831509597,1.6409716830230282e+18
1599,1599,2022-01-03 18:35:20.292000000,1641234892390000128,27.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,3,86469113534831509597,1.6409716830230282e+18
1606,1606,2022-01-03 21:55:13.616999936,1641246620121999872,292.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,10,86469113534831509597,1.6409716830230282e+18
1790,1790,2022-01-05 16:54:31.678000128,1641401646920999936,23.0,closed,864691135348315095,2022-01-03 13:40:46.589000000,97,no,1.0,1000,86469113534831509597,1.6409716830230282e+18
1598,1598,2022-01-04 04:49:22.657999872,1641271720057999872,41.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,2,86469113534831509597,1.6409716830230282e+18
1619,1619,2022-01-03 19:15:32.939000064,1641237280804000000,50.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,23,86469113534831509597,1.6409716830230282e+18
1618,1618,2022-01-03 21:33:25.476999936,1641245577152000000,28.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,22,86469113534831509597,1.6409716830230282e+18
1617,1617,2022-01-03 23:41:52.379000064,1641253202663000064,108.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,21,86469113534831509597,1.6409716830230282e+18
1620,1620,2022-01-03 16:51:11.224000000,1641228643924000000,26.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,24,86469113534831509597,1.6409716830230282e+18
1614,1614,2022-01-03 17:13:56.479000064,1641229990252999936,45.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,18,86469113534831509597,1.6409716830230282e+18
1609,1609,2022-01-03 18:30:51.985999872,1641234582742000128,67.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,yesConditional,0.5,13,86469113534831509597,1.6409716830230282e+18
1607,1607,2022-01-13 12:13:13.124000000,1642075955708000000,37.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,11,86469113534831509597,1.6409716830230282e+18
1613,1613,2022-01-03 20:28:56.015000064,1641241643273999872,90.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,17,86469113534831509597,1.6409716830230282e+18
1608,1608,2022-01-03 23:43:04.884000000,1641253303745999872,79.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,12,86469113534831509597,1.6409716830230282e+18
1610,1610,2022-01-05 14:00:42.528000000,1641391145673999872,63.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,14,86469113534831509597,1.6409716830230282e+18
1611,1611,2022-01-03 23:24:57.748999936,1641252190920000000,106.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,15,86469113534831509597,1.6409716830230282e+18
1612,1612,2022-01-03 18:35:32.223000064,1641234895984999936,33.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,16,86469113534831509597,1.6409716830230282e+18
1740,1740,2022-01-03 16:47:05.153999872,1641228323448999936,100.0,closed,864691135348315095,2021-12-30 13:31:20.650000000,97,no,1.0,26,86469113534831509597,1.6409716830230282e+18
1739,1739,2022-01-04 05:08:20.524000000,1641272880355000064,20.0,closed,864691135348315095,2021-12-30 13:31:20.650000000,97,no,1.0,25,86469113534831509597,1.6409716830230282e+18
1616,1616,2022-01-03 19:01:46.238000128,1641236462419000064,41.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,20,86469113534831509597,1.6409716830230282e+18
1605,1605,2022-01-03 16:54:26.822000128,1641228850196000000,16.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,9,86469113534831509597,1.6409716830230282e+18
1615,1615,2022-01-04 05:05:00.784000000,1641272622868000000,76.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,19,86469113534831509597,1.6409716830230282e+18
1602,1602,2022-01-03 19:00:44.404000000,1641236404804999936,37.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,6,86469113534831509597,1.6409716830230282e+18
1597,1597,2022-01-04 06:09:03.134000128,1641276414019000064,42.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,1,86469113534831509597,1.6409716830230282e+18
1603,1603,2022-01-03 16:53:19.247000064,1641228774267000064,24.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,7,86469113534831509597,1.6409716830230282e+18
1601,1601,2022-01-03 18:55:44.432999936,1641236073750000128,69.0,closed,864691135348315095,2021-12-30 13:29:43.182000000,97,no,1.0,5,86469113534831509597,1.6409716830230282e+18
1791,1791,2022-01-05 16:55:09.415000064,1641401675273999872,33.0,closed,864691135337713382,2022-01-03 13:40:46.688000000,100,yesConditional,1.0,1000,864691135337713382100,1.6409717627666e+18
1643,1643,2022-01-03 19:16:58.411000064,1641237335848000000,82.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,23,864691135337713382100,1.6409717627666e+18
1742,1742,2022-01-03 16:47:58.633999872,1641228428228000000,50.0,closed,864691135337713382,2021-12-30 13:31:20.802000000,100,yesConditional,1.0,26,864691135337713382100,1.6409717627666e+18
1741,1741,2022-01-04 05:09:07.467000064,1641272903540999936,42.0,closed,864691135337713382,2021-12-30 13:31:20.802000000,100,yesConditional,1.0,25,864691135337713382100,1.6409717627666e+18
1640,1640,2022-01-03 19:03:02.647000064,1641236510179000064,69.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,20,864691135337713382100,1.6409717627666e+18
1641,1641,2022-01-03 23:43:41.270000128,1641253317684999936,102.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,21,864691135337713382100,1.6409717627666e+18
1622,1622,2022-01-04 04:49:54.161999872,1641271765500000000,28.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,2,864691135337713382100,1.6409717627666e+18
1623,1623,2022-01-03 18:37:23.188999936,1641234923172999936,119.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,3,864691135337713382100,1.6409717627666e+18
1625,1625,2022-01-03 18:57:47.324000000,1641236148108999936,118.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,5,864691135337713382100,1.6409717627666e+18
1626,1626,2022-01-03 19:02:25.976000000,1641236449675000064,95.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,6,864691135337713382100,1.6409717627666e+18
1624,1624,2022-01-03 16:50:15.519000064,1641228569910000128,45.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,4,864691135337713382100,1.6409717627666e+18
1628,1628,2022-01-03 17:03:39.420999936,1641229336176999936,82.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,8,864691135337713382100,1.6409717627666e+18
1642,1642,2022-01-03 21:35:29.747000064,1641245608116999936,121.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,22,864691135337713382100,1.6409717627666e+18
1639,1639,2022-01-04 05:10:28.529999872,1641272726147000064,301.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,19,864691135337713382100,1.6409717627666e+18
1621,1621,2022-01-04 06:09:31.745999872,1641276546983000064,24.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,1,864691135337713382100,1.6409717627666e+18
1644,1644,2022-01-03 16:53:56.841999872,1641228673640999936,95.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,24,864691135337713382100,1.6409717627666e+18
1630,1630,2022-01-03 22:01:51.412000000,1641246917088000000,393.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,10,864691135337713382100,1.6409717627666e+18
1634,1634,2022-01-05 14:02:40.468000000,1641391246567000064,112.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,14,864691135337713382100,1.6409717627666e+18
1629,1629,2022-01-03 16:55:35.454000128,1641228868760999936,66.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,9,864691135337713382100,1.6409717627666e+18
1631,1631,2022-01-13 12:13:58.465999872,1642075993678000128,45.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,errorNearby,0.5,11,864691135337713382100,1.6409717627666e+18
1632,1632,2022-01-03 23:50:12.753999872,1641253400286000128,409.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,errorNearby,0.5,12,864691135337713382100,1.6409717627666e+18
1633,1633,2022-01-03 18:33:43.872000000,1641234655388000000,168.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,13,864691135337713382100,1.6409717627666e+18
1637,1637,2022-01-03 20:31:17.360000000,1641241739712999936,125.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,17,864691135337713382100,1.6409717627666e+18
1635,1635,2022-01-03 23:26:38.593999872,1641252302388000000,95.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,15,864691135337713382100,1.6409717627666e+18
1636,1636,2022-01-03 18:37:22.923000064,1641234950678000128,87.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,16,864691135337713382100,1.6409717627666e+18
1627,1627,2022-01-03 16:54:19.254000128,1641228802065999872,56.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,7,864691135337713382100,1.6409717627666e+18
1638,1638,2022-01-03 17:14:33.376000000,1641230039300000000,33.0,closed,864691135337713382,2021-12-30 13:29:44.363000000,100,yesConditional,1.0,18,864691135337713382100,1.6409717627666e+18
578,578,2022-01-04 20:16:39.480999936,1641327175783000064,140.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yesConditional,1.0,14,8646911358097427966,1.6409724698268237e+18
583,583,2022-01-03 15:33:58.262000128,1641223724175000064,313.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yesConditional,1.0,19,8646911358097427966,1.6409724698268237e+18
588,588,2022-01-03 15:30:42.907000064,1641223576609999872,266.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,24,8646911358097427966,1.6409724698268237e+18
587,587,2022-01-03 15:24:58.628000000,1641223383523000064,114.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,23,8646911358097427966,1.6409724698268237e+18
586,586,2022-01-03 15:45:11.302000128,1641224593918000128,116.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yesConditional,1.0,22,8646911358097427966,1.6409724698268237e+18
579,579,2022-01-03 15:48:53.556000000,1641224828950000128,103.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yesConditional,1.0,15,8646911358097427966,1.6409724698268237e+18
582,582,2022-01-03 15:30:41.975000064,1641223682283000064,159.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,18,8646911358097427966,1.6409724698268237e+18
581,581,2022-01-03 15:50:52.671000064,1641224770459000064,280.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,17,8646911358097427966,1.6409724698268237e+18
565,565,2022-01-03 15:56:50.324999936,1641225141880000000,267.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,1,8646911358097427966,1.6409724698268237e+18
1654,1654,2022-01-03 15:34:05.607000064,1641223928827000064,115.0,closed,864691135809742796,2021-12-30 13:31:15.205000000,6,yesConditional,1.0,26,8646911358097427966,1.6409724698268237e+18
566,566,2022-01-03 16:15:52.064000000,1641225724532000000,824.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yesConditional,1.0,2,8646911358097427966,1.6409724698268237e+18
584,584,2022-01-03 15:47:29.076999936,1641224697600999936,149.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,20,8646911358097427966,1.6409724698268237e+18
568,568,2022-01-03 15:27:13.535000064,1641223554072999936,52.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,4,8646911358097427966,1.6409724698268237e+18
569,569,2022-01-03 15:35:56.550000128,1641224090192000000,65.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yesConditional,1.0,5,8646911358097427966,1.6409724698268237e+18
567,567,2022-01-03 16:01:13.991000064,1641225531096000000,125.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,3,8646911358097427966,1.6409724698268237e+18
571,571,2022-01-03 15:36:13.992000000,1641224110440000000,61.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yesConditional,1.0,7,8646911358097427966,1.6409724698268237e+18
572,572,2022-01-03 15:42:22.395000064,1641224530303000064,12.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yesConditional,1.0,8,8646911358097427966,1.6409724698268237e+18
573,573,2022-01-03 15:34:36.326000128,1641223701832000000,374.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yesConditional,1.0,9,8646911358097427966,1.6409724698268237e+18
574,574,2022-01-03 15:49:46.332999936,1641224758776999936,226.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,10,8646911358097427966,1.6409724698268237e+18
575,575,2022-01-10 20:22:20.892999936,1641845940064000000,143.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,11,8646911358097427966,1.6409724698268237e+18
1747,1747,2022-01-05 15:53:00.075000064,1641397957112000000,22.0,closed,864691135809742796,2022-01-03 13:40:42.948000000,6,yesConditional,1.0,1000,8646911358097427966,1.6409724698268237e+18
585,585,2022-01-03 16:13:29.524000000,1641222729852000000,816.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,21,8646911358097427966,1.6409724698268237e+18
570,570,2022-01-03 15:48:27.097999872,1641224594884999936,248.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,6,8646911358097427966,1.6409724698268237e+18
576,576,2022-01-03 17:31:14.576000000,1641230896328999936,177.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,12,8646911358097427966,1.6409724698268237e+18
580,580,2022-01-03 15:44:13.367000064,1641224295368000000,356.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,16,8646911358097427966,1.6409724698268237e+18
1653,1653,2022-01-03 15:27:47.607000064,1641223537208999936,22.0,closed,864691135809742796,2021-12-30 13:31:15.205000000,6,no,0.0,25,8646911358097427966,1.6409724698268237e+18
577,577,2022-01-03 15:30:17.113999872,1641223672588000000,143.0,closed,864691135809742796,2021-12-30 13:29:10.370000000,6,yes,0.0,13,8646911358097427966,1.6409724698268237e+18
971,971,2022-01-03 16:17:21.288999936,1641226521214000128,118.0,closed,864691136286784707,2021-12-30 13:29:20.408000000,35,yesConditional,1.0,23,86469113628678470735,1.640992785494912e+18
968,968,2022-01-03 16:29:03.980000000,1641227151191000064,190.0,closed,864691136286784707,2021-12-30 13:29:20.408000000,35,yesConditional,1.0,20,86469113628678470735,1.640992785494912e+18
967,967,2022-01-03 16:30:36.632999936,1641227302145999872,133.0,closed,864691136286784707,2021-12-30 13:29:20.408000000,35,yesConditional,1.0,19,86469113628678470735,1.640992785494912e+18
964,964,2022-01-03 16:30:24.124000000,1641227298768999936,122.0,closed,864691136286784707,2021-12-30 13:29:20.408000000,35,errorNearby,0.5,16,86469113628678470735,1.640992785494912e+18
952,952,2022-01-03 16:04:12.103000064,1641225706433999872,143.0,closed,864691136286784707,2021-12-30 13:29:20.408000000,35,yesConditional,1.0,4,86469113628678470735,1.640992785494912e+18
953,953,2022-01-03 16:24:14.750000128,1641226934302000128,119.0,closed,864691136286784707,2021-12-30 13:29:20.408000000,35,yesConditional,1.0,5,86469113628678470735,1.640992785494912e+18
954,954,2022-01-03 16:47:03.849999872,1641228245977999872,177.0,closed,864691136286784707,2021-12-30 13:29:20.408000000,35,yesConditional,1.0,6,86469113628678470735,1.640992785494912e+18
955,955,2022-01-03 16:08:22.364000000,1641226001908999936,99.0,closed,864691136286784707,2021-12-30 13:29:20.408000000,35,yes,0.0,7,86469113628678470735,1.640992785494912e+18
1763,1763,2022-01-05 16:18:22.896000000,1641399465627000064,36.0,closed,864691136286784707,2022-01-03 13:40:44.085000000,35,yesConditional,1.0,1000,86469113628678470735,1.640992785494912e+18
950,950,2022-01-04 02:38:02.075000064,1641263752275000064,123.0,closed,864691136286784707,2021-12-30 13:29:20.408000000,35,yesConditional,1.0,2,86469113628678470735,1.640992785494912e+18
956,956,2022-01-03 16:19:03.942000128,1641226403036000000,339.0,closed,864691136286784707,2021-12-30 13:29:20.408000000,35,yesConditional,1.0,8,86469113628678470735,1.640992785494912e+18
