,Unnamed: 0,closed,opened,duration,status,seg_id,created,ID,decision,score,assignee_masked,unique_task_id,avg_opened_time
1974,1974,2022-01-04 19:44:01.022000128,1641325316880999936,122.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yesConditional,1.0,1,864691136010917539111,1.6412576868586555e+18
1975,1975,2022-01-04 19:51:10.516000000,1641325720710000128,148.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,no,0.0,2,864691136010917539111,1.6412576868586555e+18
1977,1977,2022-01-04 16:08:06.988000000,1641312358408999936,127.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yesConditional,1.0,4,864691136010917539111,1.6412576868586555e+18
1993,1993,2022-01-04 17:55:09.566000128,1641318817292999936,87.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yesConditional,1.0,20,864691136010917539111,1.6412576868586555e+18
1976,1976,2022-01-04 17:58:36.367000064,1641318995039000064,120.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yesConditional,1.0,3,864691136010917539111,1.6412576868586555e+18
1980,1980,2022-01-04 17:04:26.884999936,1641315364814000128,501.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yesConditional,1.0,7,864691136010917539111,1.6412576868586555e+18
1981,1981,2022-01-04 18:13:23.070000128,1641319876822000128,125.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yes,0.0,8,864691136010917539111,1.6412576868586555e+18
1991,1991,2022-01-04 17:24:19.368999936,1641316919481999872,139.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yesConditional,1.0,18,864691136010917539111,1.6412576868586555e+18
1990,1990,2022-01-04 18:14:41.721999872,1641319773856000000,305.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yesConditional,1.0,17,864691136010917539111,1.6412576868586555e+18
1989,1989,2022-01-04 17:58:37.878000128,1641319019412000000,97.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yesConditional,1.0,16,864691136010917539111,1.6412576868586555e+18
1988,1988,2022-01-04 16:52:12.393999872,1641314762836000000,369.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yesConditional,1.0,15,864691136010917539111,1.6412576868586555e+18
1987,1987,2022-01-05 15:24:53.920000000,1641396181168000000,111.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yesConditional,1.0,14,864691136010917539111,1.6412576868586555e+18
1986,1986,2022-01-04 18:06:51.643000064,1641319339296999936,271.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yesConditional,1.0,13,864691136010917539111,1.6412576868586555e+18
1985,1985,2022-01-04 17:16:50.316999936,1641316559368000000,50.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yes,0.0,12,864691136010917539111,1.6412576868586555e+18
1978,1978,2022-01-04 16:36:13.456999936,1641313977334000128,178.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yesConditional,1.0,5,864691136010917539111,1.6412576868586555e+18
1999,1999,2022-01-04 16:30:34.929999872,1641313671864000000,161.0,closed,864691136010917539,2022-01-04 13:00:12.800000000,111,yesConditional,1.0,24,864691136010917539111,1.6412576868586555e+18
2621,2621,2022-01-04 19:42:43.272999936,1641325319919000064,43.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,22,864691135291777718170,1.641257825437724e+18
2623,2623,2022-01-04 17:32:32.553999872,1641317453720000000,97.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,24,864691135291777718170,1.641257825437724e+18
2620,2620,2022-01-04 20:34:56.300000000,1641328255697999872,239.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,21,864691135291777718170,1.641257825437724e+18
2622,2622,2022-01-04 18:57:21.814000128,1641322503192000000,137.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,23,864691135291777718170,1.641257825437724e+18
2609,2609,2022-01-04 19:10:59.632000000,1641323380518000128,77.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,12,864691135291777718170,1.641257825437724e+18
2613,2613,2022-01-04 19:02:15.564999936,1641322846564000000,87.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,16,864691135291777718170,1.641257825437724e+18
2617,2617,2022-01-04 18:59:36.985999872,1641322660718000128,113.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,20,864691135291777718170,1.641257825437724e+18
2616,2616,2022-01-04 18:51:18.144000000,1641322119751000064,156.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,19,864691135291777718170,1.641257825437724e+18
2615,2615,2022-01-04 18:35:04.316000000,1641321043671000064,259.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,18,864691135291777718170,1.641257825437724e+18
2614,2614,2022-01-04 19:50:15.670000128,1641325159161999872,361.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,17,864691135291777718170,1.641257825437724e+18
2889,2889,2022-01-06 13:18:03.329999872,1641475053521999872,29.0,closed,864691135291777718,2022-01-06 12:54:33.555000000,170,yes,1.0,1000,864691135291777718170,1.641257825437724e+18
2619,2619,2022-01-04 18:18:50.008000000,1641320239127000064,89.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,26,864691135291777718170,1.641257825437724e+18
2610,2610,2022-01-04 19:38:04.752000000,1641324969708000000,113.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,13,864691135291777718170,1.641257825437724e+18
2599,2599,2022-01-05 06:25:13.304000000,1641363849520999936,62.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,2,864691135291777718170,1.641257825437724e+18
2608,2608,2022-01-13 12:47:42.684000000,1642078021439000064,41.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,11,864691135291777718170,1.641257825437724e+18
2602,2602,2022-01-04 18:19:01.665999872,1641320206456000000,130.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,5,864691135291777718170,1.641257825437724e+18
2607,2607,2022-01-04 19:14:59.712999936,1641323558262000128,140.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,10,864691135291777718170,1.641257825437724e+18
2598,2598,2022-01-05 00:56:15.059000064,1641344066305999872,106.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,1,864691135291777718170,1.641257825437724e+18
2600,2600,2022-01-04 19:13:45.552999936,1641323542347000064,82.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,3,864691135291777718170,1.641257825437724e+18
2601,2601,2022-01-04 16:49:05.118000128,1641314906169999872,37.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,4,864691135291777718170,1.641257825437724e+18
2603,2603,2022-01-04 18:34:40.199000064,1641321164972999936,114.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,6,864691135291777718170,1.641257825437724e+18
2604,2604,2022-01-04 18:17:31.792000000,1641320177112000000,73.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,7,864691135291777718170,1.641257825437724e+18
2605,2605,2022-01-04 18:58:36.564999936,1641322658793999872,57.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,8,864691135291777718170,1.641257825437724e+18
2606,2606,2022-01-04 17:36:03.462000128,1641317727363000064,35.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,9,864691135291777718170,1.641257825437724e+18
2611,2611,2022-01-05 16:09:28.708000000,1641398899177999872,68.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,14,864691135291777718170,1.641257825437724e+18
2612,2612,2022-01-04 18:30:30.582000128,1641320928431000064,101.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,15,864691135291777718170,1.641257825437724e+18
2618,2618,2022-01-04 16:42:32.148000000,1641314494120999936,57.0,closed,864691135291777718,2022-01-04 13:00:30.095000000,170,yes,1.0,25,864691135291777718170,1.641257825437724e+18
2003,2003,2022-01-04 16:08:33.924000000,1641312491945999872,21.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,4,864691135396573217115,1.6412578525232415e+18
2002,2002,2022-01-04 17:59:51.508000000,1641319122091000064,68.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,3,864691135396573217115,1.6412578525232415e+18
2019,2019,2022-01-04 17:56:30.283000064,1641318914531000064,73.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,20,864691135396573217115,1.6412578525232415e+18
2020,2020,2022-01-04 16:18:25.060999936,1641313007476999936,95.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yes,0.0,25,864691135396573217115,1.6412578525232415e+18
2021,2021,2022-01-04 16:27:21.451000064,1641313457204000000,182.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,26,864691135396573217115,1.6412578525232415e+18
2022,2022,2022-01-04 18:46:50.984000000,1641321762923000064,247.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,21,864691135396573217115,1.6412578525232415e+18
2866,2866,2022-01-06 13:03:03.600999936,1641474155228000000,28.0,closed,864691135396573217,2022-01-06 12:54:31.510000000,115,yesConditional,1.0,1000,864691135396573217115,1.6412578525232415e+18
2024,2024,2022-01-04 16:55:44.185999872,1641315247060000000,95.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,23,864691135396573217115,1.6412578525232415e+18
2016,2016,2022-01-04 18:17:15.158000128,1641320121407000064,111.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,17,864691135396573217115,1.6412578525232415e+18
2001,2001,2022-01-04 19:52:07.788999936,1641325876056999936,51.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,2,864691135396573217115,1.6412578525232415e+18
2000,2000,2022-01-04 19:44:33.368999936,1641325445296999936,27.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,1,864691135396573217115,1.6412578525232415e+18
2007,2007,2022-01-04 18:14:19.755000064,1641320006439000064,53.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,8,864691135396573217115,1.6412578525232415e+18
2025,2025,2022-01-04 16:32:14.289999872,1641313840321999872,93.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,24,864691135396573217115,1.6412578525232415e+18
2017,2017,2022-01-04 17:24:56.476999936,1641317062936000000,32.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,18,864691135396573217115,1.6412578525232415e+18
2008,2008,2022-01-04 16:31:52.137999872,1641313744988000000,166.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,9,864691135396573217115,1.6412578525232415e+18
2006,2006,2022-01-04 17:27:51.406000128,1641315895710000128,986.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,7,864691135396573217115,1.6412578525232415e+18
2005,2005,2022-01-04 17:12:13.312000000,1641315910641999872,421.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,6,864691135396573217115,1.6412578525232415e+18
2004,2004,2022-01-04 16:39:48.158000128,1641314255742000128,131.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,5,864691135396573217115,1.6412578525232415e+18
2009,2009,2022-01-04 16:55:47.096999936,1641315235395000064,111.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,10,864691135396573217115,1.6412578525232415e+18
2010,2010,2022-01-13 12:24:53.368999936,1642076652988000000,39.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,11,864691135396573217115,1.6412578525232415e+18
2011,2011,2022-01-04 17:23:23.860000000,1641316613800000000,389.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yes,0.0,12,864691135396573217115,1.6412578525232415e+18
2012,2012,2022-01-04 18:08:00.862000128,1641319616256999936,64.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,13,864691135396573217115,1.6412578525232415e+18
2013,2013,2022-01-05 15:26:11.491000064,1641396298244000000,72.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,14,864691135396573217115,1.6412578525232415e+18
2014,2014,2022-01-04 16:56:13.728999936,1641315135656000000,237.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,15,864691135396573217115,1.6412578525232415e+18
2015,2015,2022-01-04 17:59:58.904000000,1641319128108999936,63.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,16,864691135396573217115,1.6412578525232415e+18
2018,2018,2022-01-04 17:22:17.897999872,1641316813118000128,122.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,19,864691135396573217115,1.6412578525232415e+18
2023,2023,2022-01-04 17:58:49.430000128,1641319009032999936,119.0,closed,864691135396573217,2022-01-04 13:00:13.404000000,115,yesConditional,1.0,22,864691135396573217115,1.6412578525232415e+18
2628,2628,2022-01-04 18:22:36.095000064,1641320345984000000,208.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,5,864691135626312900172,1.641257970041517e+18
2629,2629,2022-01-04 18:36:38.030000128,1641321316064999936,81.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,6,864691135626312900172,1.641257970041517e+18
2626,2626,2022-01-04 19:14:27.180000000,1641323629060999936,37.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,3,864691135626312900172,1.641257970041517e+18
2630,2630,2022-01-04 18:18:59.862000128,1641320255624000000,83.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,7,864691135626312900172,1.641257970041517e+18
2631,2631,2022-01-04 19:01:32.724999936,1641322719700999936,171.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,8,864691135626312900172,1.641257970041517e+18
2632,2632,2022-01-04 17:39:55.284000000,1641317766436000000,223.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,errorNearby,0.0,9,864691135626312900172,1.641257970041517e+18
2633,2633,2022-01-04 19:19:35.176999936,1641323729590000128,244.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,10,864691135626312900172,1.641257970041517e+18
2634,2634,2022-01-13 12:49:10.416999936,1642078063012000000,86.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,errorNearby,0.0,11,864691135626312900172,1.641257970041517e+18
2635,2635,2022-01-04 19:15:50.556999936,1641323467862000128,281.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,unsure,0.0,12,864691135626312900172,1.641257970041517e+18
2636,2636,2022-01-04 19:42:30.185999872,1641325093375000064,256.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,yesConditional,0.5,13,864691135626312900172,1.641257970041517e+18
2638,2638,2022-01-04 18:33:26.971000064,1641321035347000064,162.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,15,864691135626312900172,1.641257970041517e+18
2639,2639,2022-01-04 19:03:40.832999936,1641322946566000128,72.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,16,864691135626312900172,1.641257970041517e+18
2640,2640,2022-01-04 19:51:01.427000064,1641325821080999936,38.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,17,864691135626312900172,1.641257970041517e+18
2641,2641,2022-01-04 18:39:29.548000000,1641321308428000000,259.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,18,864691135626312900172,1.641257970041517e+18
2643,2643,2022-01-04 19:05:40.032999936,1641322781558000128,355.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,20,864691135626312900172,1.641257970041517e+18
2642,2642,2022-01-04 18:54:52.936999936,1641322293008999936,198.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,19,864691135626312900172,1.641257970041517e+18
2627,2627,2022-01-04 16:49:50.227000064,1641314949284999936,39.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,4,864691135626312900172,1.641257970041517e+18
2644,2644,2022-01-04 16:43:01.735000064,1641314555176999936,25.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,25,864691135626312900172,1.641257970041517e+18
2890,2890,2022-01-06 13:18:45.408000000,1641475083832000000,41.0,closed,864691135626312900,2022-01-06 12:54:33.644000000,172,no,1.0,1000,864691135626312900172,1.641257970041517e+18
2625,2625,2022-01-05 06:25:57.232000000,1641363918023000064,37.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,2,864691135626312900172,1.641257970041517e+18
2624,2624,2022-01-05 01:06:50.471000064,1641344787953999872,21.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,1,864691135626312900172,1.641257970041517e+18
2649,2649,2022-01-04 17:34:34.660000000,1641317563852999936,108.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,24,864691135626312900172,1.641257970041517e+18
2648,2648,2022-01-04 18:58:07.063000064,1641322645504999936,40.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,23,864691135626312900172,1.641257970041517e+18
2647,2647,2022-01-04 19:43:53.596000000,1641325366248000000,66.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,errorNearby,0.0,22,864691135626312900172,1.641257970041517e+18
2646,2646,2022-01-04 20:43:42.560000000,1641328502220999936,518.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,21,864691135626312900172,1.641257970041517e+18
2645,2645,2022-01-04 18:29:53.755000064,1641320346860999936,644.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,26,864691135626312900172,1.641257970041517e+18
2637,2637,2022-01-05 16:12:07.524999936,1641398972624000000,153.0,closed,864691135626312900,2022-01-04 13:00:30.875000000,172,no,1.0,14,864691135626312900172,1.641257970041517e+18
2030,2030,2022-01-04 16:42:13.863000064,1641314408552999936,124.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,5,864691135926435028118,1.641258092504207e+18
2035,2035,2022-01-04 17:02:19.779000064,1641315353535000064,385.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,10,864691135926435028118,1.641258092504207e+18
2048,2048,2022-01-04 18:56:26.812000000,1641322015041999872,570.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,21,864691135926435028118,1.641258092504207e+18
2026,2026,2022-01-04 19:46:47.732000000,1641325477550000128,128.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,1,864691135926435028118,1.641258092504207e+18
2041,2041,2022-01-04 18:01:02.432000000,1641319210945999872,46.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,16,864691135926435028118,1.641258092504207e+18
2050,2050,2022-01-04 17:36:48.095000064,1641315367833999872,634.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yesConditional,0.5,23,864691135926435028118,1.641258092504207e+18
2051,2051,2022-01-04 16:35:28.766000128,1641313937878000128,189.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yesConditional,0.5,24,864691135926435028118,1.641258092504207e+18
2027,2027,2022-01-04 19:55:12.796999936,1641325932536000000,179.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,2,864691135926435028118,1.641258092504207e+18
2028,2028,2022-01-04 18:01:03.148999936,1641319201724000000,60.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,3,864691135926435028118,1.641258092504207e+18
2034,2034,2022-01-04 16:33:17.139000064,1641313915692999936,81.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,9,864691135926435028118,1.641258092504207e+18
2867,2867,2022-01-06 13:03:56.247000064,1641474184180000000,52.0,closed,864691135926435028,2022-01-06 12:54:31.601000000,118,yes,1.0,1000,864691135926435028118,1.641258092504207e+18
2049,2049,2022-01-04 18:12:03.956999936,1641319132996000000,790.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yesConditional,0.5,22,864691135926435028118,1.641258092504207e+18
2036,2036,2022-01-13 12:25:30.495000064,1642076693916000000,36.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,11,864691135926435028118,1.641258092504207e+18
2037,2037,2022-01-04 17:40:23.662000128,1641317756236000000,266.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yesConditional,0.5,12,864691135926435028118,1.641258092504207e+18
2038,2038,2022-01-04 18:09:25.672000000,1641319686176000000,78.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,no,0.0,13,864691135926435028118,1.641258092504207e+18
2039,2039,2022-01-05 15:27:32.718000128,1641396375507000064,76.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,14,864691135926435028118,1.641258092504207e+18
2040,2040,2022-01-04 16:57:56.817999872,1641315378143000064,97.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,15,864691135926435028118,1.641258092504207e+18
2033,2033,2022-01-04 18:15:24.377999872,1641320066288000000,57.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,8,864691135926435028118,1.641258092504207e+18
2032,2032,2022-01-04 17:33:10.223000064,1641317286598000128,302.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,7,864691135926435028118,1.641258092504207e+18
2031,2031,2022-01-04 17:38:23.639000064,1641317672945999872,229.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yesConditional,0.5,6,864691135926435028118,1.641258092504207e+18
2042,2042,2022-01-04 18:21:03.633999872,1641320238832999936,220.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,17,864691135926435028118,1.641258092504207e+18
2043,2043,2022-01-04 17:26:35.108000000,1641317099961999872,94.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,18,864691135926435028118,1.641258092504207e+18
2044,2044,2022-01-04 17:26:20.796000000,1641316956784000000,222.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,19,864691135926435028118,1.641258092504207e+18
2045,2045,2022-01-04 18:00:06.968000000,1641319019500000000,185.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yesConditional,0.5,20,864691135926435028118,1.641258092504207e+18
2046,2046,2022-01-04 16:20:01.161999872,1641313108951000064,53.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,no,0.0,25,864691135926435028118,1.641258092504207e+18
2047,2047,2022-01-04 16:30:27.460999936,1641313683440999936,142.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,26,864691135926435028118,1.641258092504207e+18
2029,2029,2022-01-04 16:10:20.886000128,1641312517463000064,102.0,closed,864691135926435028,2022-01-04 13:00:14.264000000,118,yes,1.0,4,864691135926435028118,1.641258092504207e+18
2659,2659,2022-01-04 19:21:55.956000000,1641323978524999936,137.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yesConditional,0.5,10,864691135626312900173,1.6412581732367926e+18
2656,2656,2022-01-04 18:20:32.832000000,1641320344496999936,86.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,7,864691135626312900173,1.6412581732367926e+18
2655,2655,2022-01-04 18:38:51.348000000,1641321406012000000,124.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,6,864691135626312900173,1.6412581732367926e+18
2653,2653,2022-01-04 16:51:51.468000000,1641314994553999872,115.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yesConditional,0.5,4,864691135626312900173,1.6412581732367926e+18
2652,2652,2022-01-04 19:17:40.468999936,1641323671116999936,188.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,3,864691135626312900173,1.6412581732367926e+18
2651,2651,2022-01-05 06:27:18.814000128,1641363961220000000,76.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,2,864691135626312900173,1.6412581732367926e+18
2650,2650,2022-01-05 01:09:56.303000064,1641344899371000064,95.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,1,864691135626312900173,1.6412581732367926e+18
2891,2891,2022-01-06 13:19:07.684999936,1641475125835000064,22.0,closed,864691135626312900,2022-01-06 12:54:33.785000000,173,yes,1.0,1000,864691135626312900173,1.6412581732367926e+18
2654,2654,2022-01-04 18:34:21.540000000,1641321013550000128,246.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,5,864691135626312900173,1.6412581732367926e+18
2675,2675,2022-01-04 17:36:01.702000128,1641317679780999936,80.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yesConditional,0.5,24,864691135626312900173,1.6412581732367926e+18
2674,2674,2022-01-04 19:08:59.464999936,1641323111228999936,226.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,23,864691135626312900173,1.6412581732367926e+18
2668,2668,2022-01-04 18:56:06.759000064,1641322496488000000,69.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,19,864691135626312900173,1.6412581732367926e+18
2673,2673,2022-01-04 19:49:57.195000064,1641325437582000128,293.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,22,864691135626312900173,1.6412581732367926e+18
2657,2657,2022-01-04 19:04:21.608999936,1641322896244000000,164.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,8,864691135626312900173,1.6412581732367926e+18
2672,2672,2022-01-04 20:45:52.104000000,1641329026935000064,124.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,21,864691135626312900173,1.6412581732367926e+18
2671,2671,2022-01-04 18:40:37.088999936,1641321047408000000,588.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yesConditional,0.5,26,864691135626312900173,1.6412581732367926e+18
2670,2670,2022-01-04 16:44:01.784999936,1641314592915000064,48.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,25,864691135626312900173,1.6412581732367926e+18
2658,2658,2022-01-04 17:51:33.096000000,1641318024588000000,329.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,9,864691135626312900173,1.6412581732367926e+18
2669,2669,2022-01-04 19:07:33.776000000,1641323146073999872,105.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,20,864691135626312900173,1.6412581732367926e+18
2667,2667,2022-01-04 18:41:31.841999872,1641321574431000064,116.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,18,864691135626312900173,1.6412581732367926e+18
2666,2666,2022-01-04 19:52:32.958000128,1641325866152000000,84.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,17,864691135626312900173,1.6412581732367926e+18
2665,2665,2022-01-04 19:06:05.348999936,1641323048518000128,113.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,16,864691135626312900173,1.6412581732367926e+18
2664,2664,2022-01-04 18:36:13.728999936,1641321231616000000,141.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,15,864691135626312900173,1.6412581732367926e+18
2663,2663,2022-01-05 16:13:22.928999936,1641399131292000000,71.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,14,864691135626312900173,1.6412581732367926e+18
2662,2662,2022-01-04 19:45:36.087000064,1641325379625999872,155.0,closed,864691135626312900,2022-01-04 13:00:32.481000000,173,yes,1.0,13,864691135626312900173,1.6412581732367926e+18
