,run,precision,recall,f1,seg_id,num_endpoints,endpoints,invalidation_d,num_humfrey_iters,decimation_factor,comments,proposed_endpoints
121,122,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,50,0.36444444444444446,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
122,123,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,50,0.41888888888888887,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
123,124,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,50,0.47333333333333333,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
124,125,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,50,0.5277777777777778,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
125,126,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,50,0.5822222222222222,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
126,127,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,50,0.6366666666666667,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
127,128,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,50,0.6911111111111111,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
128,129,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,50,0.7455555555555555,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
129,130,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,50,0.8,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
130,131,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,75,0.31,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
131,132,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,75,0.36444444444444446,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
132,133,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,75,0.41888888888888887,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
133,134,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,75,0.47333333333333333,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
134,135,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,75,0.5277777777777778,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
135,136,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,75,0.5822222222222222,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
136,137,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,75,0.6366666666666667,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
137,138,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,75,0.6911111111111111,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
138,139,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,75,0.7455555555555555,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
139,140,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,75,0.8,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
140,141,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,100,0.31,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
141,142,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,100,0.36444444444444446,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
142,143,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,100,0.41888888888888887,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
143,144,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,100,0.47333333333333333,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
144,145,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,100,0.5277777777777778,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
145,146,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,100,0.5822222222222222,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
146,147,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,100,0.6366666666666667,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
147,148,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,100,0.6911111111111111,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
148,149,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,100,0.7455555555555555,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
149,150,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,100,0.8,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
150,151,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,125,0.31,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
151,152,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,125,0.36444444444444446,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
152,153,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,125,0.41888888888888887,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
153,154,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,125,0.47333333333333333,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
154,155,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,125,0.5277777777777778,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
155,156,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,125,0.5822222222222222,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
156,157,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,125,0.6366666666666667,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
157,158,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,125,0.6911111111111111,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
158,159,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,125,0.7455555555555555,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
159,160,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,125,0.8,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
160,161,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,150,0.31,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
161,162,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,150,0.36444444444444446,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
162,163,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,150,0.41888888888888887,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
163,164,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,150,0.47333333333333333,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
164,165,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,150,0.5277777777777778,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
165,166,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,150,0.5822222222222222,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
166,167,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,150,0.6366666666666667,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
167,168,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,150,0.6911111111111111,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
168,169,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,150,0.7455555555555555,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
169,170,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,150,0.8,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
170,171,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,175,0.31,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
171,172,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,175,0.36444444444444446,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
172,173,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,175,0.41888888888888887,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
173,174,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,175,0.47333333333333333,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
174,175,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,175,0.5277777777777778,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
175,176,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,175,0.5822222222222222,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
176,177,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,175,0.6366666666666667,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
177,178,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,175,0.6911111111111111,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
178,179,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,175,0.7455555555555555,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
179,180,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,175,0.8,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
180,181,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,200,0.31,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
181,182,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,200,0.36444444444444446,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
182,183,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,200,0.41888888888888887,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
183,184,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,200,0.47333333333333333,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
184,185,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,200,0.5277777777777778,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
185,186,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,200,0.5822222222222222,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
186,187,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,200,0.6366666666666667,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
187,188,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,200,0.6911111111111111,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
188,189,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,200,0.7455555555555555,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
189,190,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,200,0.8,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
190,191,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,225,0.31,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
191,192,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,225,0.36444444444444446,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
192,193,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,225,0.41888888888888887,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
193,194,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,225,0.47333333333333333,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
194,195,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,225,0.5277777777777778,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
195,196,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,225,0.5822222222222222,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
196,197,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,225,0.6366666666666667,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
197,198,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,225,0.6911111111111111,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
198,199,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,225,0.7455555555555555,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
199,200,0.3333333333333333,0.5,0.4,864691135319600870,2,"[[106608 111803  20796]
 [ 98290  97555  21045]]",6000,225,0.8,good,"[[104882 104419  20465]
 [ 98255  97522  21044]
 [106899 111656  20738]]"
